AChBP,Ca22,α3β4,Na12,α3β2,α7,α9α10,α4β2
6.677126502990723,7.700285148620606,4.0500284194946286,6.694291877746582,7.902228355407716,8.9037446975708,6.884702491760254,6.723166084289551
4.0500284194946286,8.939718055725102,6.879700660705566,7.805590248107911,6.884702491760254,5.974823951721191,6.677126502990723,8.54968433380127
5.965843391418457,9.50072193145752,5.075744819641112,7.7897954940795895,6.677126502990723,9.404921913146975,7.912220954895019,6.717482185363769
6.883849906921387,9.426776695251466,6.7055459976196286,7.773209571838379,5.979427909851075,7.877665901184082,5.319470405578613,8.533502769470214
4.370202445983887,9.69799518585205,6.721347236633301,7.7897954940795895,5.3797197341918945,11.3286584854126,4.0500284194946286,5.809593009948731
7.915186500549316,8.649803733825685,7.891204261779785,7.794824028015138,4.0500284194946286,8.549490928649902,8.944875526428223,5.974823951721191
6.717482185363769,9.205456733703613,6.88220157623291,6.694291877746582,7.902034950256349,4.0500284194946286,5.3797197341918945,5.319470405578613
6.71668643951416,8.939718055725102,5.212328910827636,6.690085792541503,6.253107643127441,7.929949760437013,7.895136833190918,9.696061134338382
5.933502006530762,10.410951042175292,6.706341743469238,8.353442573547365,7.877536964416504,7.932206153869629,6.717482185363769,8.54968433380127
4.0500284194946286,9.181732368469238,5.498626899719238,7.824608421325685,7.895136833190918,8.53330936431885,6.71668643951416,5.319470405578613
6.706341743469238,8.528538703918457,5.979427909851075,8.355312156677247,7.90197048187256,9.012051582336426,7.884306144714356,7.785476112365723
5.075687980651854,8.915929222106932,5.498626899719238,7.7897954940795895,6.706341743469238,8.56689739227295,8.97536907196045,6.718277931213379
5.988181114196778,9.247619056701659,7.821707344055176,4.648770332336426,6.706341743469238,5.809593009948731,5.319470405578613,5.984998130798339
6.879700660705566,9.579889106750485,4.0500284194946286,8.351766395568852,6.706341743469238,5.987328529357909,4.536399650573731,4.306599617004395
4.207756614685059,8.886402702331544,6.706341743469238,8.960734748840334,8.569605064392093,9.011664772033694,4.0500284194946286,8.975691413879396
6.714924430847168,9.93736629486084,6.706341743469238,5.379151344299316,6.7055459976196286,10.835024070739745,5.319470405578613,7.895394706726074
5.319470405578613,8.940040397644044,6.7055459976196286,7.800948524475098,5.979427909851075,5.498626899719238,7.90197048187256,7.700455665588379
4.219238090515137,9.303964424133298,6.706341743469238,7.7897954940795895,6.709013175964355,8.80272274017334,6.884702491760254,6.71668643951416
