AChBP,Ca22,α3β4,Na12,α3β2,α7,α9α10,α4β2
-0.7249999999999999,-1.8319999999999999,-0.6266666666666666,-0.30625,-0.6375,-1.45,-0.05624999999999997,0.5368421052631579
0.6187499999999999,-0.5,-0.08666666666666671,0.26249999999999996,0.22499999999999998,-0.8333333333333334,-0.26250000000000007,-0.4157894736842108
0.53125,0.324,-0.09999999999999994,0.7187499999999999,0.53125,-0.6166666666666667,-0.5062500000000001,-0.7789473684210527
0.08749999999999997,-1.168,-0.4866666666666667,-0.01875000000000006,0.08749999999999997,0.5333333333333332,-0.43125000000000013,-0.047368421052631594
-0.012500000000000067,-1.1400000000000001,0.5333333333333333,-0.3312500000000001,0.6000000000000001,-0.09166666666666667,-0.7000000000000001,-0.3368421052631579
0.05624999999999997,-0.7759999999999999,-0.5666666666666667,-0.31875,-0.48750000000000004,-0.4333333333333334,-1.16875,-0.10000000000000006
-0.2562500000000001,-0.31599999999999995,0.30666666666666653,0.84375,-0.31875000000000014,-0.8833333333333333,-2.0500000000000003,-1.905263157894737
-0.7125,-0.8439999999999999,0.2199999999999999,0.5375,0.6,-0.35000000000000003,-1.125,-0.36842105263157904
0.6,-1.032,-0.6066666666666668,-0.5812499999999999,-0.8624999999999998,-1.9416666666666667,-0.31250000000000006,0.5421052631578948
-0.7,-0.7040000000000001,-0.30000000000000004,-0.03125000000000011,-0.07500000000000007,-0.4749999999999999,-0.36250000000000004,-1.3368421052631578
-0.5000000000000001,-0.29599999999999993,-0.20666666666666653,0.7875,-0.7000000000000001,0.3583333333333331,-0.5125000000000001,-1.0105263157894737
-0.7000000000000001,-0.8560000000000002,-0.04000000000000002,0.80625,-0.45625000000000004,-1.0166666666666666,-0.30000000000000004,-0.4947368421052632
-1.3875,-1.0119999999999996,-0.34,-0.28749999999999987,-1.3875,-2.441666666666667,-1.00625,-0.5789473684210527
-1.2,0.044000000000000004,-0.18000000000000002,0.24375000000000002,-0.55625,-1.9166666666666667,-0.41874999999999996,-0.9105263157894735
-0.12500000000000006,-1.1239999999999999,-1.1133333333333333,-0.03749999999999994,-0.30624999999999997,-0.16666666666666666,-0.5,0.3052631578947368
