AChBP,Ca22,α3β4,Na12,α3β2,α7,α9α10,α4β2
8.22940540313721,11.612254905700684,9.6918062210083,8.70228099822998,9.476288414001466,8.07236042022705,9.069106101989746,9.303964424133298
7.90197048187256,10.233147239685056,7.891333198547362,8.98297634124756,9.033197212219239,8.575020408630369,9.476417350769044,9.476610755920412
7.905645179748535,11.549591636657716,5.822552299499511,8.98297634124756,9.476288414001466,6.179273796081542,9.476288414001466,8.975691413879396
7.884628486633301,9.486023139953613,4.207870292663575,8.98297634124756,9.012051582336426,11.999967765808105,9.900748252868649,8.568315696716308
8.94435977935791,10.831091499328615,8.91618709564209,9.255355262756346,8.673205757141115,6.047009468078613,9.693224525451662,9.885404777526855
7.877536964416504,11.317118644714355,8.045283699035647,9.428130531311037,7.89146213531494,5.822552299499511,9.885469245910645,8.976465034484864
4.507468605041503,11.712567710876463,5.808342552185059,8.716979789733887,7.9219556808471685,4.137446784973144,8.550844764709474,7.884564018249512
8.55116710662842,11.71843433380127,6.7055459976196286,9.007538795471191,8.568315696716308,8.045606040954592,9.011213493347167,8.56689739227295
9.069557380676269,11.797021293640139,6.706341743469238,8.776290702819825,7.891204261779785,11.999967765808105,9.476417350769044,5.974823951721191
6.7055459976196286,11.299583244323731,9.307187843322755,8.960412406921389,8.549555397033693,7.895201301574707,7.895394706726074,9.374492835998534
6.983090782165529,11.280178260803222,5.809593009948731,8.351701927185061,7.90197048187256,5.835682106018066,8.97536907196045,8.54001407623291
5.498001670837401,9.880698585510252,6.731635093688964,8.702087593078613,8.978463554382326,4.531284141540527,9.476417350769044,8.568315696716308
5.93850383758545,11.329947853088381,7.895072364807128,8.983234214782716,7.884177207946777,9.524575233459473,9.011664772033694,6.714924430847168
5.239100074768066,11.724107551574708,5.808967781066895,8.716850852966306,7.902292823791504,5.808967781066895,9.476417350769044,7.90197048187256
7.902034950256349,10.320953178405759,8.072102546691895,8.982718467712402,7.884177207946777,7.912220954895019,9.476417350769044,7.77819118499756
5.151624870300291,10.105951118469235,4.0500284194946286,9.302997398376462,9.012051582336426,6.650241661071779,9.476288414001466,9.885533714294432
5.239100074768066,10.418687248229979,4.0500284194946286,9.80746250152588,8.691063499450681,8.675462150573733,9.37552433013916,6.714924430847168
8.56689739227295,9.694191551208494,8.588558769226076,8.960734748840334,8.229469871520998,8.568315696716308,7.89152660369873,8.5359525680542
7.912220954895019,9.792119026184082,11.000449943542481,8.983234214782716,7.895394706726074,8.54968433380127,9.47461223602295,7.902228355407716
8.567026329040527,11.491956901550292,7.9691465377807615,8.983234214782716,7.915186500549316,10.348287773132324,10.663215827941894,8.56818675994873
9.476288414001466,11.56222743988037,7.884306144714356,8.717560005187988,8.550973701477051,7.884306144714356,9.374363899230957,7.895330238342285
6.706341743469238,11.704895973205566,8.058370780944824,9.007538795471191,9.476417350769044,10.412820625305173,8.9444242477417,10.451823997497556
7.891204261779785,9.377845191955569,4.207756614685059,8.716979789733887,7.689428901672364,7.891204261779785,9.885404777526855,7.902228355407716
7.891268730163573,9.564416694641114,5.808967781066895,9.255548667907714,9.011664772033694,8.568315696716308,7.888689994812011,8.550973701477051
9.50014171600342,10.34441967010498,6.87805233001709,8.960734748840334,8.533438301086427,6.706341743469238,8.975755882263183,8.56689739227295
7.884241676330566,9.930983924865721,6.7299299240112305,8.983234214782716,8.54968433380127,5.498626899719238,8.97536907196045,8.568315696716308
8.216511726379395,10.453500175476073,10.786930656433107,9.007538795471191,7.865352439880372,6.721347236633301,9.374363899230957,8.551038169860842
6.880553245544434,9.864130210876464,8.74773120880127,8.360920906066898,8.568315696716308,4.531397819519043,10.172224617004392,7.877536964416504
8.549813270568851,11.787093162536621,5.239668464660644,8.983234214782716,6.886293983459473,11.999967765808105,10.410951042175292,7.870123100280762
4.370202445983887,10.105951118469235,5.809593009948731,8.983234214782716,8.568315696716308,9.750021171569824,9.374492835998534,7.877279090881348
5.979427909851075,11.348708152770996,8.53330936431885,8.351637458801271,8.23262882232666,11.526318550109863,8.97536907196045,9.001930046081544
7.90197048187256,10.34493541717529,8.53330936431885,8.351701927185061,8.569605064392093,11.999967765808105,8.975755882263183,9.304544639587402
8.567026329040527,9.69677028656006,4.207813453674317,8.983234214782716,6.983090782165529,9.011664772033694,11.233567619323729,9.012051582336426
4.370202445983887,11.087740135192867,4.0500284194946286,8.702087593078613,8.54968433380127,8.54968433380127,9.695351982116701,9.37552433013916
4.0500284194946286,10.867580604553222,5.808967781066895,8.717560005187988,6.920738410949707,8.04515476226807,7.884628486633301,9.304544639587402
6.717482185363769,10.564901542663574,6.709013175964355,8.717560005187988,8.96112155914307,5.809593009948731,9.374492835998534,8.551038169860842
9.304544639587402,11.240723609924316,6.879700660705566,9.255548667907714,6.748516273498535,8.067976570129392,8.549361991882325,8.97536907196045
7.891204261779785,10.90813121795654,5.946574974060058,8.983234214782716,8.568315696716308,4.531397819519043,9.880698585510252,8.5524564743042
8.53330936431885,9.897395896911618,4.0500284194946286,8.960670280456544,8.57089443206787,6.744537544250489,9.011600303649903,8.97536907196045
7.891268730163573,9.181345558166505,6.714128684997559,9.182570457458496,7.9219556808471685,8.903228950500488,9.476288414001466,5.974823951721191
7.905645179748535,10.786543846130371,4.3530370712280275,8.702796745300294,7.895136833190918,9.029393577575682,9.375330924987793,7.90197048187256
6.880553245544434,11.999967765808105,8.058241844177246,8.702667808532716,7.912220954895019,9.011664772033694,8.944166374206542,6.714924430847168
5.151624870300291,10.37272129058838,8.02091464996338,8.702796745300294,9.885469245910645,8.978141212463381,9.374363899230957,8.702796745300294
7.922729301452638,11.879025077819822,7.072725868225096,8.717560005187988,8.569476127624515,8.955835151672364,9.405888938903807,7.90197048187256
8.216576194763185,9.379456901550292,8.861002159118652,8.983234214782716,9.001478767395021,9.305253791809083,9.012051582336426,6.714924430847168
7.174922370910645,10.831091499328615,8.590879631042483,8.960928153991702,8.568315696716308,9.01443691253662,8.975755882263183,9.476288414001466
8.54968433380127,9.181732368469238,5.0480073928833,9.567059898376463,8.568315696716308,5.821870231628417,9.880698585510252,9.474741172790527
8.568315696716308,11.999967765808105,4.196673011779786,8.717560005187988,6.714128684997559,8.955835151672364,7.902292823791504,8.568315696716308
7.891204261779785,11.438899421691897,8.956544303894042,9.00779666900635,8.229469871520998,8.59249134063721,8.550651359558106,8.567026329040527
6.7055459976196286,10.334942817687985,6.7442533493042,8.960928153991702,8.223280906677246,6.431184196472167,11.612254905700684,8.534663200378418
7.884177207946777,10.16416606903076,6.721347236633301,8.716979789733887,8.56818675994873,8.597068595886231,9.37552433013916,9.374363899230957
6.7055459976196286,9.954063606262206,4.536456489562989,8.70228099822998,7.877279090881348,11.999967765808105,8.549361991882325,5.318219947814941
7.172080421447753,9.99641933441162,8.05514736175537,8.703376960754394,8.976078224182132,5.782935523986816,8.974982261657715,7.902034950256349
8.517965888977052,9.30473804473877,4.0500284194946286,8.361049842834475,7.912220954895019,5.83636417388916,9.477577781677248,6.699407386779785
8.903228950500488,10.470519828796387,4.196673011779786,9.254903984069824,7.912285423278808,9.994291877746583,8.673850440979006,8.567026329040527
5.239100074768066,10.551621055603025,4.0500284194946286,9.255355262756346,6.706341743469238,8.590879631042483,9.374492835998534,8.53330936431885
6.7055459976196286,11.348708152770996,5.945210838317871,8.702796745300294,8.568315696716308,6.880553245544434,7.902292823791504,8.569476127624515
9.375330924987793,9.61367053985596,5.076199531555174,9.00779666900635,7.90197048187256,11.999967765808105,9.011600303649903,7.902228355407716
6.122662162780761,10.097763633728025,5.1534437179565415,8.702796745300294,6.983090782165529,8.768554496765137,8.975755882263183,9.012051582336426
8.567026329040527,9.934142875671387,8.902713203430178,9.255548667907714,7.895330238342285,9.98616886138916,9.374492835998534,8.56818675994873
6.443688774108886,11.311187553405762,5.808967781066895,8.546138572692872,8.975691413879396,8.549813270568851,9.010762214660645,9.012051582336426
7.90197048187256,11.454758644104007,5.498001670837401,8.98297634124756,8.567026329040527,9.476288414001466,8.974982261657715,8.090798377990723
7.884306144714356,11.999967765808105,6.722199821472168,8.702796745300294,7.891204261779785,8.54968433380127,10.172160148620605,6.884702491760254
