AChBP,Ca22,α3β4,Na12,α3β2,α7,α9α10,α4β2
-0.76875,-1.3639999999999999,-0.2800000000000001,-1.0625,-0.70625,0.7583333333333332,-1.35625,-0.4105263157894735
1.03125,-0.6000000000000003,-0.06666666666666661,0.10625000000000001,0.2875,0.008333333333333323,-0.43125000000000013,0.4842105263157894
-0.2250000000000001,-1.0639999999999998,1.7866666666666666,-0.6312500000000001,-0.28125000000000006,0.4666666666666666,-0.8250000000000002,-0.28421052631578947
0.3375,-0.652,-0.08000000000000007,-0.6187499999999999,-0.9937500000000001,-1.6583333333333332,-0.76875,-1.9210526315789478
-0.5375,-1.5200000000000002,-0.7133333333333334,-0.29374999999999996,-0.43125000000000013,-0.525,-1.0437499999999997,0.23684210526315788
0.031249999999999944,-0.46800000000000014,0.94,-0.7375,-0.8937499999999998,0.15,0.024999999999999967,-1.2105263157894735
-0.5625000000000001,-1.088,-1.846666666666667,-0.012500000000000011,0.33125000000000004,0.4999999999999997,-0.9000000000000001,-0.9210526315789473
0.13124999999999998,-1.0439999999999998,-0.88,-0.018750000000000044,0.0124999999999999,-0.5416666666666666,-0.1937500000000001,-0.5947368421052632
-1.43125,-1.032,0.1533333333333335,1.0625,-0.11875000000000013,0.2333333333333332,-0.3750000000000001,-0.6894736842105263
-0.8999999999999999,-0.6,0.05333333333333325,0.2,0.13124999999999998,0.18333333333333335,-0.9312499999999999,-0.4842105263157894
-0.25625000000000003,-1.592,-0.5133333333333334,-0.8250000000000002,-1.43125,-0.4916666666666667,-0.59375,-0.6000000000000001
0.11249999999999988,-0.728,-1.1,-0.13750000000000007,-0.71875,-0.3583333333333334,-1.9562499999999998,0.04736842105263164
-0.31875000000000003,-0.688,-0.8133333333333334,-0.825,-0.05624999999999997,-0.0166666666666667,-1.1,0.00526315789473687
-0.031250000000000056,-0.2120000000000001,0.5866666666666667,-0.9249999999999998,-0.06875000000000009,0.4583333333333334,-0.5875000000000001,0.3105263157894737
1.1,-0.0999999999999999,-0.9,-0.08124999999999993,0.5750000000000001,0.3583333333333332,0.031249999999999944,-0.4526315789473686
0.024999999999999967,-0.48400000000000004,-0.4866666666666667,-0.59375,0.024999999999999967,-0.5083333333333334,-0.11874999999999991,-0.10526315789473689
-0.4500000000000001,-1.176,0.3133333333333333,-1.0625,0.13749999999999996,-0.6250000000000001,-1.64375,-0.6789473684210525
0.14374999999999993,-1.528,0.32,-0.225,0.018749999999999933,-0.375,-0.11250000000000004,-1.0526315789473686
0.04375000000000001,-0.688,-0.30000000000000004,-0.5375,0.04375000000000001,0.7749999999999999,-0.09999999999999998,0.30000000000000016
-0.70625,-1.156,-0.42000000000000004,0.35624999999999996,-0.70625,0.7083333333333331,-0.49375,-0.8421052631578947
-1.1187500000000001,-0.6639999999999999,-0.9666666666666667,0.80625,-1.2875,-1.375,-0.6937500000000001,0.44210526315789506
-1.1499999999999997,-0.936,0.006666666666666643,-0.39375000000000004,-0.5437500000000001,1.2083333333333333,-0.39374999999999993,-0.4631578947368423
0.26249999999999996,-0.9160000000000003,-0.7,0.42500000000000004,0.46249999999999997,-0.4833333333333334,-0.7875000000000001,0.8526315789473685
0.18124999999999988,-0.7679999999999998,-0.6,-0.125,0.14375,-0.9333333333333335,-0.6687500000000002,0.33684210526315783
-0.8562500000000002,-1.212,-0.2933333333333334,0.20625,0.35625,0.7666666666666666,0.13749999999999996,0.0842105263157894
