AChBP,Ca22,α3β4,Na12,α3β2,α7,α9α10,α4β2
9.069428443908691,10.105951118469235,9.50342960357666,8.090540504455568,7.033506965637206,8.058241844177246,8.219864082336429,8.56818675994873
5.999662590026855,9.373654747009276,8.90400257110596,8.483281898498536,5.151624870300291,10.00344638824463,4.196673011779786,4.0500284194946286
7.902034950256349,8.85848789215088,5.076711082458496,4.0500284194946286,7.912220954895019,8.750052070617677,6.8854982376098635,9.011600303649903
5.075687980651854,9.37333240509033,6.285221672058106,6.11828556060791,5.209827995300292,11.000256538391113,6.759940910339356,10.54852657318115
8.569605064392093,11.63591480255127,9.420458793640137,8.351701927185061,8.57630977630615,11.999967765808105,7.884628486633301,7.884564018249512
8.552263069152833,8.944166374206542,7.013783836364746,7.77343692779541,8.97536907196045,5.808967781066895,8.533438301086427,9.958834266662599
8.944037437438965,9.378296470642091,10.256678199768068,8.351637458801271,10.412820625305173,5.986703300476075,6.712423515319824,8.533502769470214
7.90197048187256,8.943457221984865,8.882341194152833,4.0500284194946286,6.415098762512207,8.690870094299317,5.2122720718383775,6.154378318786621
9.307703590393068,8.666372108459473,6.400377464294434,7.777868843078614,8.55116710662842,7.884306144714356,4.536399650573731,6.00136775970459
6.821554374694824,8.85971279144287,9.611736488342284,4.0500284194946286,7.90197048187256,5.7961221694946286,7.884370613098144,6.714924430847168
9.012438392639162,10.762883949279786,8.788088417053224,7.796500205993652,9.307703590393068,8.54968433380127,7.902034950256349,7.902034950256349
8.55116710662842,10.155656242370604,8.74773120880127,7.777933311462403,5.402341651916504,6.709808921813964,9.242526054382324,7.891204261779785
4.0500284194946286,11.328722953796387,10.302063941955566,8.346222114562988,9.012438392639162,8.072102546691895,4.0500284194946286,5.301679801940917
6.708217430114746,9.181732368469238,8.067976570129392,4.828381538391112,8.976078224182132,8.54001407623291,7.895136833190918,6.749653053283692
5.498001670837401,10.928567695617676,8.91618709564209,7.782639503479004,5.498001670837401,6.880553245544434,4.3530370712280275,5.380913352966309
6.7055459976196286,8.920635414123538,8.882856941223146,8.344352531433106,6.7055459976196286,8.53330936431885,5.934127235412597,8.058370780944824
9.598713874816895,9.931048393249512,6.709013175964355,8.703248023986816,7.895136833190918,4.3702592849731445,9.895848655700682,8.533438301086427
5.151624870300291,11.999967765808105,5.821870231628417,8.353507041931152,4.219238090515137,11.999967765808105,7.888432121276855,7.877536964416504
7.929949760437013,9.793988609313963,4.207756614685059,6.702021980285645,7.929949760437013,7.891204261779785,5.498001670837401,4.0500284194946286
9.30377101898193,9.691419410705567,7.895072364807128,5.3189588546752935,9.30377101898193,9.695867729187015,4.0500284194946286,10.106724739074707
6.055592155456543,11.258452415466309,4.0500284194946286,4.0500284194946286,6.055592155456543,11.542177772521974,4.225945091247559,7.90197048187256
5.530229377746582,11.782709312438964,5.076199531555174,8.344416999816897,5.9741418838500975,8.54968433380127,6.718277931213379,9.374492835998534
4.0500284194946286,9.768652534484861,6.7256669998168945,8.688291358947755,5.979427909851075,9.02346248626709,8.549490928649902,8.568315696716308
6.714924430847168,9.765944862365721,8.75482273101807,4.679122352600097,4.0500284194946286,8.04515476226807,6.718277931213379,8.081643867492676
6.713219261169433,11.33310680389404,6.50155086517334,6.867537117004395,7.90197048187256,8.567026329040527,7.895136833190918,5.974823951721191
8.567026329040527,11.610772132873539,8.03297023773193,4.5579984664917,9.011664772033694,6.7256669998168945,5.2122720718383775,8.575020408630369
9.476288414001466,9.215449333190918,4.207756614685059,4.0500284194946286,8.568315696716308,4.531397819519043,4.658660316467285,6.1651208877563475
8.568315696716308,9.205843544006349,8.072102546691895,8.351766395568852,6.880553245544434,4.0500284194946286,8.978141212463381,7.89146213531494
9.7000581741333,9.581307411193848,5.83352222442627,8.314374732971192,8.568315696716308,9.756532478332517,8.568315696716308,8.54968433380127
7.891204261779785,10.86777400970459,5.2103395462036115,7.777933311462403,8.534663200378418,8.099888420104982,4.428917121887207,8.568315696716308
7.891268730163573,9.611994361877443,9.99442081451416,7.794501686096192,9.99442081451416,10.41243381500244,9.49923915863037,8.550973701477051
6.020749855041504,9.695867729187015,5.076711082458496,8.960412406921389,5.809593009948731,9.305253791809083,8.058370780944824,7.877536964416504
6.1756929397583,11.570285987854007,6.883849906921387,8.483152961730958,5.246659660339354,9.756532478332517,7.884435081481934,8.54968433380127
8.569605064392093,9.496660423278808,6.76397647857666,5.238531684875488,8.533438301086427,6.2888593673706055,6.720722007751465,7.877279090881348
8.549813270568851,10.07403926849365,8.957962608337404,4.42886028289795,6.1200475692749015,7.810747718811036,6.717482185363769,7.902228355407716
5.979427909851075,11.999967765808105,6.897377586364747,5.964422416687013,7.902228355407716,9.177155113220216,7.895330238342285,7.888496589660644
7.891204261779785,10.69944705963135,5.239668464660644,7.790053367614746,6.967573738098144,9.028684425354005,5.379776573181153,8.568315696716308
8.976078224182132,10.344870948791502,6.721347236633301,6.868389701843263,5.498626899719238,9.98623332977295,4.0500284194946286,4.252602577209472
4.353093910217285,9.205650138854981,6.121184349060058,4.196673011779786,5.979427909851075,8.74773120880127,7.891268730163573,5.319470405578613
