AChBP,Ca22,a3b4,Na12,a3b2,a7,a9a10,a4b2,Train
75.80000000000001,82.7098913043478,62.040943396226496,54.69033898305082,86.33798165137608,70.35288659793811,61.68358490566037,60.56948148148144,71.36561404
66.87176470588236,44.16102857142857,70.7935353535354,52.8364754098361,75.88442477876104,76.20305263157898,67.34093023255828,63.654967320261406,59.82096
80.88647619047624,51.14383783783783,69.22227272727275,68.9527118644068,71.55621621621626,58.422282608695646,71.96,79.49871428571417,62.19452632
61.137941176470676,52.44070588235288,63.98288461538469,59.00214876033057,77.41917431192654,71.15367816091955,79.36373983739827,61.241151079136735,72.15375758
76.2140517241379,69.04256038647343,71.08403846153848,72.56607142857145,57.85234234234236,65.75029126213585,73.17399999999991,75.80404255319141,70.75090164
65.40705357142859,52.83950819672122,66.29675438596496,55.21330508474583,63.3477419354838,67.78610526315795,66.87176470588236,71.04577464788741,80.99705036
68.63198347107442,61.04469072164946,65.75259615384614,61.612649572649566,66.64146788990821,58.214285714285765,69.96933333333327,73.049802631579,67.5009434
61.867456140350875,51.20821839080462,57.76093457943929,66.73813084112145,60.35055555555545,67.26737500000006,87.07913043478266,78.90115107913672,64.574375
76.2931531531532,50.169621621621594,67.25638095238092,56.08163636363637,63.23076271186445,63.84288659793821,78.39236363636351,76.90897058823529,47.53664596
81.61564356435647,79.04162011173172,56.937943925233554,56.86963302752289,59.783693693693685,55.74191489361692,69.53919642857146,60.17688888888885,84.54293478
74.18084112149536,45.766666666666595,65.27801724137936,57.59470085470085,75.80000000000001,78.32404761904758,68.63198347107442,75.47476510067123,64.78657895
78.48853211009171,59.802576687116506,56.41037383177569,62.226803278688415,78.39236363636351,79.90568627450976,65.21069565217397,85.7342068965518,63.505
82.87807339449556,50.97181818181814,72.01991735537185,57.08581967213119,68.63198347107442,55.698415841584215,76.2931531531532,76.52503496503495,76.85513889
78.6350427350428,61.78219101123593,60.48663793103449,65.66061403508769,67.02034782608703,66.57563829787232,81.61564356435647,60.184060150376,73.97245283
67.76714285714284,58.366222222222184,57.87090090090084,53.50528925619831,77.24062500000001,68.839010989011,70.69149122807015,82.38789473684213,74.85542636
68.27304000000004,85.32179347826082,64.62721153846152,56.11274336283186,73.7475454545454,61.90500000000004,71.89008928571432,78.38125874125878,83.77440678
79.15545454545462,63.71163265306125,63.31586538461533,60.6477192982456,80.19557692307697,64.51187499999993,73.00553571428567,74.37511111111111,52.431
81.19947826086958,56.78681564245801,50.72975000000002,64.24562500000002,76.55858490566042,79.42253012048195,68.85460869565226,51.51385185185189,95.40289855
70.6605555555556,81.18686170212763,70.09353535353536,60.5409482758621,82.5374285714286,76.78544444444448,80.1917796610169,77.47666666666667,77.44946809
70.15025423728804,82.83950738916255,59.93047169811326,57.20053097345127,86.51129310344814,62.20343434343431,73.59800000000004,76.96409722222228,81.979
69.8778260869566,53.10768041237114,63.59673076923074,56.49027027027025,68.27304000000004,67.74708333333334,70.77540983606553,65.81184931506847,61.30258475
66.64086956521737,51.2824861878453,63.13522522522525,53.03591999999999,71.35237704918029,76.92233333333337,68.04172131147541,77.89237410071944,75.28313559
75.31017391304344,51.71469613259675,60.16363636363638,64.37672413793112,81.8152336448598,64.69915789473681,79.1699166666667,72.3510563380281,63.95242105
72.3351694915254,70.70068965517241,67.14117117117122,66.94548672566367,81.19947826086958,59.17256410256415,74.59009345794392,71.66863309352529,78.27672414
76.79786885245892,54.3661792452831,58.58527272727272,55.231727272727255,70.6605555555556,66.55836538461543,63.503076923076875,75.72391608391608,65.67482143
72.85974137931032,48.849836956521784,84.65043478260861,61.352786885245926,87.78483606557381,65.02864077669894,77.17053097345133,68.69073170731706,82.17244681
55.58009523809522,83.0027717391306,70.00080645161287,58.82348214285714,65.39363636363643,77.09425531914896,71.24453781512611,70.7714285714286,71.86384615
62.8464485981309,47.64060109289611,61.24267175572519,61.575929203539935,71.70607142857149,76.31752808988769,75.31017391304344,62.23529850746264,68.12141509
62.41136752136756,58.33153846153857,62.467058823529364,60.68594594594596,69.90410714285709,67.24321839080466,72.3351694915254,69.08202702702698,64.27367925
82.99099099099105,54.7548969072165,74.60621052631585,57.56517857142858,70.63534482758624,77.74595238095242,68.66681034482765,78.9108955223881,67.11393443
72.35203703703705,58.115227272727346,66.08389999999996,66.07067796610174,67.70115384615383,56.630642201834796,66.65749999999997,62.25607142857143,69.22744898
54.60365079365077,84.20110465116275,64.45070796460176,60.22467213114765,73.98533898305087,57.76759999999993,71.75921739130433,54.23985815602834,78.12748879
68.69361111111114,50.875111111111096,62.42086021505371,54.522735042735086,62.8464485981309,65.32465346534659,69.47450000000005,69.6500709219858,65.34295082
69.49107438016543,50.560372670807425,58.35909909909906,59.33456692913391,76.34563636363633,77.6076344086022,76.34563636363633,49.71324137931033,82.19128205
70.99521008403354,48.072471910112355,54.81078947368423,61.9284,62.41136752136756,66.54428571428565,63.806837606837576,72.46999999999989,69.26650376
73.51949152542372,56.996725146198756,67.97125000000004,59.33880952380945,82.99099099099105,85.92446428571436,82.99099099099105,63.480416666666684,61.57548387
74.86761061946898,55.58076142131977,54.73639175257733,60.12228070175435,70.52893805309739,64.98948979591843,62.53368852459014,61.53755905511813,74.72241379
66.74209090909093,48.598720930232616,65.55467889908252,58.52956521739129,68.69361111111114,74.1297727272727,60.80440944881887,61.41414063,68.54444915
66.22222222222221,54.56505319148942,65.14392523364486,63.101896551724096,59.612499999999926,76.41034883720936,74.6566371681415,65.41648275862069,62.49510204
65.4766666666666,56.39551351351362,63.972315789473704,56.052868217054304,90.5444827586207,77.48141304347827,77.37038834951467,74.07007092198575,66.77901361
71.72478260869562,47.04068181818181,57.63048543689312,62.54442477876115,62.35447154471545,64.5671764705883,82.30796610169494,79.1855555555555,72.76117117
59.59031999999991,50.929888268156446,64.74397849462363,53.022870370370434,74.77804878048781,71.27065934065924,74.91956521739135,56.66474074074077,75.37340206
74.78707964601765,51.56153005464474,70.60038834951456,54.02717741935481,68.7771818181818,77.63458333333334,78.28833333333336,84.19605442176865,75.12018519
71.93720720720715,45.02871134020622,67.28276190476197,56.43437499999994,59.16019417475728,64.17476190476198,68.7771818181818,67.02436241610744,72.63025
64.97702702702699,49.4566326530612,68.92038095238097,60.08495867768594,69.67394736842112,69.91000000000004,75.27598214285713,70.72568181818178,77.65256757
65.4963793103448,49.258650306748535,70.09569999999997,57.93500000000001,75.27598214285713,69.93228915662651,70.95213675213668,76.36218309859147,78.6121831
75.51620689655164,47.89406060606065,61.89106796116506,53.93396551724145,66.74209090909093,62.194731182795664,89.16544642857149,62.81447368421055,78.96162162
82.36306122448981,61.64675000000014,62.988514851485185,52.97050000000002,82.11767857142866,71.4124742268041,65.3726050420168,69.58767123287663,65.62318182
72.34447154471542,49.968787878787914,71.15694736842114,51.54915254237292,65.4766666666666,65.10702970297031,72.4387068965517,78.62780821917798,72.22213836
78.39594339622639,55.732439024390274,59.730642201834854,56.69803571428565,84.80780701754385,61.7790909090909,72.2806034482758,56.888740740740715,56.66407563
75.5727192982456,64.50705263157892,59.970917431192625,54.763749999999995,59.59031999999991,63.99945054945055,68.63280701754377,75.09211920529799,65.93488889
67.22727272727273,70.77282178217816,56.52368932038832,56.65809090909093,80.64242990654209,75.37081632653063,72.01413223140506,79.54464285714273,80.97419048
76.3281981981982,52.79477272727265,74.14829999999998,58.46984000000005,71.6642975206612,72.4614606741573,76.46483333333336,51.10629629629635,74.4666443
70.58255999999997,74.51777777777771,64.21544642857137,53.670084745762765,64.2088888888889,65.96263736263728,65.03138888888887,77.95295774647884,74.81127517
62.285867768595004,61.202808988763955,61.399908256880785,58.04825688073389,78.05262135922328,65.25247191011238,82.6954545454545,76.65729166666675,61.98478495
64.51267857142861,57.07541871921185,72.85514851485144,52.607936507936586,78.39594339622639,79.26465116279074,70.90616071428566,80.47881481481484,78.29330275
81.5757522123894,45.59875000000009,63.87144329896905,56.69373913043482,79.54824999999998,79.23568421052639,71.01735999999984,63.997333333333316,78.4640367
67.01982300884958,80.12961325966855,69.03301886792448,53.15133333333339,74.07066115702472,70.23588235294113,58.60360000000004,78.08232394366196,81.3836
74.44228571428572,84.32570652173908,72.08863636363628,52.75973913043484,76.3281981981982,69.32347368421046,63.92199999999996,80.73832116788316,68.58911504
65.43289473684209,52.018473684210576,64.08241071428577,55.95239999999997,58.60360000000004,63.75249999999997,80.10620689655164,58.669574468085095,51.96561404
56.78777777777786,58.16707070707068,62.311727272727346,52.832975206611515,62.285867768595004,65.39547368421054,66.76981308411206,81.16289855072469,41.89025157
60.47523809523809,53.66884422110544,77.66485436893204,60.952357723577144,81.62645454545451,61.58060975609758,67.80559055118113,74.07262411347519,72.04679612
67.45386792452838,53.451521739130435,60.77780952380955,60.05762711864403,80.10620689655164,58.519651162790616,73.0782905982906,71.42485294117645,68.57576
90.71155172413806,47.32856321839078,62.21835051546386,68.77039370078744,81.97455357142849,59.14777777777777,82.3020535714286,63.40298611111106,77.15402985
69.84774774774773,56.1455504587156,56.44446428571424,59.44161016949156,75.11732758620691,62.83480519480517,70.25549549549548,63.60054421768703,53.19161458
79.38491228070178,55.932325581395446,68.42710743801658,61.910431034482734,82.3020535714286,54.141340206185546,63.63336134453785,68.20725490196074,54.86135294
73.59250000000009,80.04216666666666,65.2722935779817,55.31794392523362,68.82009174311933,73.20181818181818,77.35526315789478,64.29053333333334,67.68330435
61.4379310344827,56.41765060240966,64.39952830188687,62.02353448275863,65.43289473684209,68.4207894736842,75.47680327868848,76.18238410596018,75.09963636
78.14252032520332,52.4243502824859,63.81851851851846,53.485042735042725,73.2737837837838,64.74991379310349,70.56327868852452,65.7744366197184,73.7019469
60.51479338842974,53.73414364640892,56.03783783783781,51.992941176470566,69.6662393162393,66.49250000000002,58.43982758620687,77.78300000000007,79.18028169
74.40916666666662,81.29988826815635,60.982000000000035,51.383620689655245,72.0473949579832,74.43802325581403,67.41173228346449,68.86116438356159,73.7553211
67.61026315789466,80.84262857142852,59.867981651376155,63.63803418803421,77.97110091743123,57.382346938775456,74.60850877192982,62.8984137931034,64.53931818
71.75324324324326,53.976517412935216,78.4314035087719,57.628916666666655,63.15219512195126,65.35846153846157,73.911623931624,61.08870748299319,87.7006993
64.09927272727272,50.74480874316942,65.4789285714286,58.493064516128975,78.14252032520332,70.62302325581392,78.14252032520332,48.308273381294924,73.14530488
59.43076190476184,61.78235576923079,52.35484536082476,55.94495726495725,60.565752212389334,74.03880952380958,71.32547619047618,65.81903448275861,71.47652174
86.8104587155964,80.41117647058817,68.73782178217823,52.77364406779656,65.5481739130436,68.02420560747662,59.32453703703696,63.54331034482754,62.84136986
80.06954545454539,51.86411167512695,66.37764705882358,60.57549618320607,83.25942307692307,67.80413793103435,76.55008264462812,74.56432624113474,62.19605769
75.44508064516131,72.73401129943502,55.71622448979596,51.49785714285709,73.6304958677686,77.7136956521739,71.57609090909102,81.19924050632899,66.09433628
78.0611711711711,51.747647058823574,56.27547169811318,54.49426229508202,74.40916666666662,61.4796470588236,74.26960000000003,73.45763888888884,55.51788571
73.01086956521738,79.07590163934421,59.54275510204079,58.95033057851243,77.39123893805314,70.58658536585368,72.41540322580647,67.03633333333343,77.83443478
76.77830188679248,78.3410160427807,59.74557522123895,62.31441666666664,56.34535714285711,67.96000000000001,65.36984848484849,78.18510638297886,67.74183486
78.63805084745756,70.82890476190478,60.97399999999994,62.872857142857114,77.53272727272733,55.74212499999999,91.10885964912264,52.5602189781022,59.36852941
79.91789473684213,57.87590643274849,55.79211009174306,64.649406779661,79.51205357142865,79.22390804597694,70.23508064516122,62.8666417910448,83.66067485
73.60358333333338,76.8658522727273,65.03436893203877,55.73705426356589,56.498962264150975,67.22426966292137,66.86788617886181,76.6274829931972,65.07267327
65.36516129032259,53.30999999999995,61.61990384615391,52.65903225806447,67.97074074074078,77.77666666666666,63.56840336134453,72.09559440559447,79.44431193
52.00927272727274,45.626927374301665,65.43386138613856,56.01781512605035,64.53629032258067,66.50673913043487,69.31957264957272,74.06169014084516,69.70080292
60.89409090909087,55.717486910994694,68.87319148936169,65.57372727272727,60.819724770642246,62.743411764705954,72.83000000000007,80.36918518518503,81.91232
62.72302752293582,84.77164179104479,67.10933333333328,57.58482758620693,69.49179487179495,63.12685393258424,64.87500000000003,63.22633333333337,61.99252252
65.43060869565224,68.71818181818183,72.7661616161616,56.308793103448345,63.05008474576276,81.86978723404256,65.74480000000001,77.26072463768118,73.93319672
55.91266666666663,51.504972067039105,71.80200000000002,53.66458715596328,68.1757547169812,68.12021052631579,75.4285217391304,64.77637037037034,58.27946939
72.04168224299067,48.99891304347825,68.27494949494954,57.22765217391302,79.44904347826095,77.66845454545444,72.23475409836058,63.965187969924834,77.39458333
64.32805555555557,54.67522222222214,55.52132743362837,50.76781818181816,74.3903149606299,81.10053191489365,79.44904347826095,64.94549999999994,79.10380282
75.86929824561395,58.448994082840244,62.350196078431345,56.53905982905987,78.0611711711711,63.21295918367343,74.3903149606299,71.46398648648658,68.65882353
68.69378640776695,63.60578313253019,75.71151785714287,60.16837837837836,66.96495495495499,66.03923913043475,65.87591666666673,61.44367187500002,70.92919308
74.52521008403369,44.525759493670904,54.97048076923078,61.29805309734517,84.34559322033888,71.35421686746996,73.01086956521738,75.75349999999992,78.6577027
83.32566371681422,43.444065934066,59.16427272727269,62.60830645161297,68.14962616822434,69.68655172413784,67.10644067796606,72.91887999999997,65.82030488
67.01805084745752,49.00239361702129,56.20111111111107,59.688918918919,75.18648648648649,77.72799999999994,64.56866666666669,79.37510204081623,80.08632479
73.47546218487395,56.835714285714246,66.91353535353535,61.86512820512814,62.783017241379255,66.92087912087909,68.14962616822434,78.68402877697844,61.31588235
83.74151785714301,68.5213483146068,66.75038095238085,61.831138211382076,74.33566371681414,61.069425287356346,75.18567567567563,72.08063694267524,78.36827586
64.07984126984127,56.52877005347599,66.64219047619045,52.05982456140348,88.395871559633,71.17368421052647,68.12956140350877,72.54890322580643,71.9731405
72.82637931034483,61.358404255319215,68.00630630630639,72.71814516129027,64.968407079646,70.8907954545455,71.01955357142857,75.79268965517237,57.61297872
83.35781512605034,59.26162921348329,60.48764705882355,66.13592592592593,62.72302752293582,61.30155844155851,82.72103448275871,68.08793103448275,75.9057971
68.95778761061952,55.87450000000008,56.6856302521009,61.41991452991461,65.43060869565224,69.97275862068969,67.65460937500004,65.6566176470588,80.42571429
71.75990990990991,50.24218579234977,72.40268041237108,67.44265486725659,56.95526785714286,70.10647058823525,75.98693693693696,75.66395522388056,64.93722222
75.03048387096773,78.79145945945932,57.88188679245282,58.897363636363615,81.53954545454548,79.7862,65.43060869565224,69.01547619047619,75.85034188
62.15207207207199,54.47571428571423,63.9989285714286,57.23672268907559,75.14840707964609,62.43204545454539,70.31593220338979,73.24562913907276,69.81649123
76.20155172413797,83.841832460733,59.645631067961226,74.77966942148755,57.62603603603612,64.88381578947362,80.44910714285712,82.25133333333332,68.6072549
72.12805825242715,56.89759162303666,49.65518181818184,78.88194690265483,76.64584070796461,67.22226190476188,56.154789915966305,58.501258278145734,84.40196429
64.47365384615385,65.95345360824737,67.52957894736842,55.588956521739085,68.00281553398062,81.67881720430107,78.3748148148149,56.470068493150606,76.47132743
63.45066037735846,44.96812500000003,63.909898989899055,55.55939130434779,73.911623931624,61.585252525252606,65.63390909090901,55.197837837837824,68.58756757
56.72747663551401,52.14174358974348,71.40180952380958,55.87922330097091,79.36394495412851,53.04588235294116,83.53625000000001,71.67313725490192,67.03983051
72.42858407079646,59.030520833333135,66.82627272727268,62.89033333333325,78.49292307692322,80.72514851485153,84.94455357142847,69.77946308724837,83.66084337
67.56975806451608,46.644829545454556,72.91842105263169,55.13819047619041,75.3806034482759,69.743111111111,75.28496062992124,81.62468531468531,76.37792453
68.06383999999996,47.358166666666634,55.893628318584064,61.368771929824575,83.74151785714301,64.81197674418603,67.89042735042733,74.51493243243247,66.55296703
71.59299145299143,62.12215909090907,58.3742857142857,52.226833333333396,71.62136752136756,63.50585365853662,72.2020491803278,71.72288732394374,77.53635135
75.42364406779656,52.71147540983614,72.2918253968254,69.79192660550456,62.27434426229508,65.61115384615391,83.74151785714301,74.48390070921985,66.77388889
53.77651376146787,73.10297752808992,60.49120689655171,71.01983193277313,56.00420560747667,65.07600000000009,63.310504201680615,63.602535211267664,72.96705357
74.38697247706419,55.244972375690516,63.55462264150942,52.61796747967484,56.090661157024776,67.29571428571441,60.462403100775205,79.08775362318846,67.43327731
61.5214678899083,50.569949238578594,66.01214285714285,57.495238095238065,79.3740909090909,63.952736842105224,67.19827868852468,80.43251798561148,70.90817391
64.91772727272723,55.91827160493828,59.28220183486236,62.124122807017585,66.14009174311938,64.75117647058828,75.21541666666668,68.51627906976735,64.85962264
73.35653846153846,50.54440677966097,55.520202020201985,53.91319672131145,64.14868421052635,74.9597894736842,78.20945454545459,75.60905405405416,60.1315678
79.44657407407401,49.55005291005293,66.43891891891894,64.15290598290599,56.0032456140351,64.9949438202246,79.57192660550449,60.24581699346401,69.15623377
72.40162393162399,56.72678571428578,69.47666666666665,55.42257813,69.21265486725665,61.84534090909096,64.14868421052635,80.0824489795919,85.23953271
69.90727272727273,69.96999999999997,65.58554545454548,51.55495652173914,84.59745614035086,57.844367816091946,69.65708333333335,68.08666666666664,63.48076923
65.4996638655462,49.801798941799014,65.49951923076925,55.33230088495579,59.98261261261266,62.199278350515584,67.95462184873952,60.66705882352944,84.10185185
78.58783999999997,79.1994943820225,58.206944444444396,59.93023809523812,61.71803738317758,58.47299999999997,67.26929203539824,73.17204379562044,56.57642857
70.52893805309739,81.95688888888894,63.50556701030925,56.513057851239644,70.78627118644064,78.3760215053764,66.78916030534339,54.38402877697837,68.24163636
71.92765217391306,60.1893969849245,55.038541666666696,59.63247787610619,72.12805825242715,68.83294117647063,59.98261261261266,52.61826666666668,74.61573529
77.38275862068969,50.52454081632669,72.3832323232323,63.353801652892614,81.59951923076925,73.78494845360828,70.78627118644064,66.34119718309864,67.47715328
64.88270270270273,46.841875000000066,55.88100917431195,50.040661157024765,58.39654205607475,81.79530612244895,72.52855932203383,76.96611111111115,69.19439252
72.72083333333339,49.71308988764052,63.895794392523385,55.72261682242991,86.78946902654876,62.95655913978491,73.4412096774193,74.03050724637698,78.40058824
74.55138888888884,50.79659090909092,65.76886597938145,54.54053030303033,72.42858407079646,80.83989999999989,75.68044247787613,57.849856115107904,64.59068627
69.92648648648645,44.65395480225985,61.384190476190426,52.275263157894784,73.84430894308947,71.00112149532713,69.38798319327732,59.00999999999993,76.10486486
75.66114035087722,50.93273743016756,69.55117647058822,63.00483606557381,78.024224137931,64.42892473118283,66.70419354838712,51.77932330827067,75.44822695
65.65854545454543,52.7340816326529,56.7751456310679,58.568083333333355,75.42364406779656,66.80547368421057,73.72752136752146,65.69463576158928,85.16244565
71.36394957983192,48.247722222222336,71.40088235294122,61.20425000000004,72.60654545454547,67.10589743589738,73.84430894308947,80.94543478260869,73.89011628
72.29724137931038,49.40882653061231,76.16791999999984,52.92675438596491,86.27405660377352,61.973163265306226,74.3680172413793,79.87384615384607,62.546
71.52092592592602,75.99469273743016,70.63825688073398,57.18840000000001,61.28612612612605,65.46020202020198,75.42364406779656,67.91377622377628,83.73338164
72.71788990825691,73.94787878787879,57.24745614035085,58.626206896551686,79.83345794392527,65.60988235294111,73.94911504424789,79.89867132867134,54.11860606
65.6770161290323,47.518135593220315,62.42016528925616,75.9922018348624,73.35653846153846,78.89547008547001,70.80213675213669,76.94851851851845,77.18546763
78.52483050847448,64.9880102040816,64.02790000000003,60.79344262295081,74.23261261261256,67.62999999999998,75.41966386554616,72.22630136986298,73.87393443
63.88268518518516,57.245128205128275,80.24336734693887,64.98025641025637,69.90727272727273,60.09404255319151,61.96850467289725,72.2258823529411,66.17527473
69.01146551724129,54.57159340659354,60.87940594059409,58.258000000000045,61.87504504504493,66.10397727272725,64.91772727272723,72.50972789115649,59.08943182
68.86895652173907,83.91897297297305,55.943009708737875,57.14443478260869,72.23728070175436,67.12193548387089,73.35653846153846,65.55655405405396,62.1571875
80.36136363636365,46.96683615819209,67.47524271844665,69.676,72.03702290076338,62.076000000000064,85.16304347826089,75.29205673758861,43.68278261
69.25808333333333,57.50480662983429,63.97235849056605,51.94699186991871,70.07333333333334,74.09280373831778,71.48082706766917,68.5065714285715,80.09110236
72.45932203389833,49.88807017543859,64.34363636363639,55.799669421487586,71.92765217391306,78.02510638297862,66.5959090909091,56.57977611940293,80.85445255
68.69508620689643,55.05942528735645,58.20703703703702,72.92882882882878,78.16000000000001,56.601263157894714,76.92646017699117,57.60921985815599,70.33640777
81.93130081300818,53.21333333333338,57.517476635514015,61.29599999999991,76.5383177570093,64.64989010988998,66.34593750000003,73.741875,86.7937963
58.487886178861864,81.07767955801106,73.97500000000005,59.507716535433055,73.9435593220339,64.04551020408172,70.97499999999997,82.55274074074079,72.574
55.879565217391345,56.953414634146334,56.1265137614679,55.13906976744192,74.67525862068972,75.69528735632171,65.44149122807018,70.33705882352946,61.72184049
74.58470588235294,55.625612244897965,67.36636363636364,52.83528455284557,74.72509090909088,70.20708737864085,78.98120000000003,72.69925675675668,58.45068966
70.95213675213668,47.576705202312205,59.91080808080809,56.5244537815126,82.45350877192975,80.39147727272729,71.38598360655732,79.19076388888895,78.72731707
62.34793388429751,66.24005524861879,70.3658,58.01888888888896,68.60428571428574,68.99355555555567,74.67525862068972,64.06452054794515,62.11022599
57.522035398230095,75.38858823529404,65.77960784313727,78.47527999999993,68.99486486486488,69.54853448275865,68.45685950413223,74.73422818791931,82.59335196
67.99959016393441,79.43317204301086,61.17764705882351,62.34082644628101,72.29724137931038,63.17376344086021,69.35825396825388,59.04485507246373,80.41972603
65.91959016393446,74.83893617021278,75.22558558558549,58.52176470588234,72.48256880733943,56.30807692307683,70.15079646017702,59.09716417910454,75.8281982
77.82621848739494,49.13891428571429,62.39911504424775,63.34944000000001,73.97919642857144,74.5083516483516,74.56161016949157,64.21959731543632,69.59975309
84.60706422018346,75.2817142857144,60.72814516129028,53.4211504424779,68.16317757009344,80.00031250000008,63.93209523809526,61.26708333333335,63.10292135
73.16269230769228,47.38578313253014,63.26866666666669,58.31626984126987,65.6770161290323,61.7263043478261,73.97919642857144,76.617361111111,69.25376147
74.54018181818176,50.69500000000002,54.7473076923077,64.39428571428576,64.41090909090914,56.19182795698921,65.6770161290323,68.31013422818802,63.23666667
62.16534482758622,52.94109375000004,60.82240740740745,57.921339285714275,73.10963636363635,66.37373626373636,73.58982905982916,56.17027777777775,74.47457143
62.15258333333329,68.67754010695182,57.73809523809515,60.14774774774768,63.900353982301,72.24922330097094,67.25377192982461,81.30120300751875,68.46509259
73.33756756756752,52.05965909090908,57.45571428571434,52.51563909774423,71.27691666666674,62.33990476190481,80.74036363636363,70.11302013422818,72.34772277
61.96379844961242,56.905966850828584,57.72448979591831,58.48730434782614,80.90956896551724,67.90106382978709,69.40592000000001,63.8560800000001,70.71564516
78.38106194690268,80.53065476190464,55.40063636363638,57.61414634146337,77.9916513761468,64.2312643678161,68.59315789473678,62.16238095238101,69.46798246
80.94675438596487,84.58200000000004,66.17685950413228,60.08116071428567,74.67555555555553,58.196804123711416,71.27691666666674,64.645579710145,72.64579439
79.48589743589741,68.29829268292681,63.05903508771932,64.68828124999997,52.56875000000009,64.87390804597696,72.45932203389833,77.43177304964544,74.22941748
58.685263157894695,48.56767955801105,57.55242990654206,57.414636363636326,51.37834782608696,56.102823529411786,82.29834710743802,80.53144827586203,56.50193277
68.48725663716806,46.55471204188485,64.42514018691584,55.45260162601624,54.051779661016994,56.52852631578944,86.71468468468468,68.03615384615378,63.42942857
69.44418803418795,54.8676086956521,55.46140350877191,77.67391304347822,69.32219298245619,63.025377358490545,71.26663999999997,63.343021582733776,72.04218182
71.55349593495944,48.022751322751326,59.96530973451334,52.62149606299215,76.37452173913039,63.85019999999996,51.37834782608696,64.87442176870752,69.06788732
67.47738738738744,45.113505747126474,66.61759615384615,56.188974358974406,62.34793388429751,64.63079545454544,63.83024193548394,65.9467808219179,80.89121212
74.18206896551722,48.33222222222212,73.62207547169812,62.469357798165184,57.522035398230095,64.19050632911394,75.44568965517247,79.73124137931025,63.83527778
71.39840336134452,48.84000000000012,57.45534482758616,53.122385321100936,70.49269565217398,65.49358490566048,62.34793388429751,78.3605714285713,61.77870968
62.39692307692307,54.52967032967034,57.32097345132734,50.17548672566383,78.45605263157888,64.87656250000002,71.38776859504134,73.76524822695036,70.0015625
73.65016528925615,60.4916666666666,73.76300970873784,57.50907692307683,57.044827586206885,58.22123595505617,76.95401709401708,78.12692307692292,77.84699301
79.79440366972472,49.77727748691096,62.76432432432432,60.02044247787621,85.65116504854363,62.94914285714281,68.34946153846148,79.20296551724134,68.31403361
78.36522935779811,70.85994219653179,68.81180851063827,53.52371900826445,67.9888118811881,61.248620689655205,64.65572519083968,76.07055172413799,78.23648649
