AChBP,Ca22,a3b4,Na12,a3b2,a7,a9a10,a4b2,Train
59.41213114754101,57.37572139303484,73.1862411347518,59.94108108108107,58.03946902654873,62.79649999999993,72.32008547008547,60.601369863013616,63.505
59.22925233644863,71.06424528301905,68.54785123966938,60.82166666666666,60.17039603960398,67.04560747663551,83.97349593495939,64.06156462585027,76.85513889
54.41060869565223,87.27212121212123,71.02260869565221,50.64639639639638,58.395,78.27504587155958,67.88298245614034,60.55371794871785,73.97245283
57.03450819672133,45.85633663366328,73.50029126213586,58.48300000000002,63.355090909090926,75.05741071428581,63.92585858585867,69.23735099337752,74.85542636
54.62168067226891,56.60491150442486,73.2822807017543,64.25752293577982,59.54904761904761,77.69376237623767,59.54904761904761,56.915845070422534,83.77440678
51.971578947368414,55.1222831050228,60.12629921259836,51.524705882353004,62.393500000000024,72.47770833333341,59.105,60.966732026143816,52.431
54.823304347826124,49.76311475409842,64.22948275862073,54.08799999999996,76.40455223880593,62.67116279069768,75.71377192982462,46.87046666666666,95.40289855
81.74782608695642,67.70130000000009,55.7807547169811,62.28256000000005,70.96735999999993,57.99204081632654,77.56283185840716,67.27333333333348,77.44946809
59.50394736842099,68.43099999999994,61.61558558558559,61.19786885245903,61.96368852459021,75.58666666666667,59.42759999999999,71.42840909090917,81.979
59.89633928571432,52.600153846153766,57.39225490196075,60.699440000000095,72.82333333333335,59.55105263157898,67.59511450381673,66.71506756756764,61.30258475
72.82508620689653,71.88874396135277,64.88564356435649,55.36796747967478,79.14327102803745,61.70057471264368,68.84040983606552,61.44187499999992,75.28313559
60.32866666666671,64.2056249999999,64.36326923076919,72.67451327433632,62.44553571428575,66.97279569892477,72.4852845528454,51.24346153846154,63.95242105
88.23776000000018,58.65705555555554,59.170431034482725,50.8890243902439,60.28826446280997,79.21239583333328,56.84447368421053,65.62166666666661,78.27672414
71.59906250000003,55.474449541284365,54.041551724137946,55.339523809523754,53.46577586206899,84.77558823529412,65.08675438596494,71.94544827586212,65.67482143
81.47761467889907,61.94674208144804,72.70083333333328,61.40368852459019,51.971578947368414,72.80109090909095,53.13391999999999,80.18478260869561,82.17244681
76.37773109243703,46.42010101010097,66.27008695652188,54.3734234234234,52.362032520325194,54.96298969072162,62.103826086956495,65.94748427672954,71.86384615
66.82128000000002,71.97755980861241,65.94355769230768,60.17655172413792,69.33116666666663,86.02276190476202,70.95306451612895,74.24132911392404,68.12141509
74.60638095238096,63.538020833333405,76.84170940170938,58.00543859649132,68.52857142857147,69.7654166666667,53.69960937499996,77.28101265822787,64.27367925
58.88932203389837,68.05693877551013,52.21063492063494,59.32775362318848,57.711000000000034,73.19044943820225,86.67564102564106,77.63506944444448,67.11393443
66.38852173913047,58.13890476190469,74.96866071428575,54.16318181818185,56.1403448275862,64.73567010309274,66.81750000000005,61.75940789473678,69.22744898
53.690948275862056,64.93102941176468,57.228448275862,51.51921739130432,57.49174603174604,78.01818181818177,56.19564516129031,78.27813793103434,78.12748879
74.01251851851849,58.407362637362624,67.01219047619045,55.31902654867259,72.82508620689653,69.81019230769239,66.16458333333334,74.13622377622389,65.34295082
81.20219047619051,54.63226130653269,54.33851851851851,53.76555555555561,73.04693693693687,68.83521276595752,59.471825396825366,58.048661971831024,82.19128205
64.50330508474578,49.34134715025899,55.152421874999874,57.98122950819677,59.866386554621876,63.00303370786521,72.78264462809912,57.24485294117655,69.26650376
72.2336641221374,67.0543457943925,61.88999999999999,54.34940677966108,84.43765151515137,81.4693577981651,63.67166666666668,68.34080536912764,61.57548387
59.842177419354776,56.60659999999998,59.5989814814815,58.67008620689661,79.25016129032251,70.29628865979372,61.92781954887212,68.30286821705418,74.72241379
66.37181102362194,58.32743455497374,80.49532110091755,63.30698275862075,81.47761467889907,71.42237623762371,83.91969696969707,66.87191176470594,68.54444915
63.441707317073096,51.572032085561474,63.06147058823532,55.694778761061926,67.94829268292682,60.421979166666745,69.12351999999998,57.87800000000005,62.49510204
57.41287037037041,83.69419354838726,82.1979999999999,59.55606557377053,74.60638095238096,84.19190909090908,57.287286821705344,73.875476190476,66.77901361
69.72933333333329,71.2430569948186,52.42229508196714,54.52314285714284,74.68103448275852,77.03852941176469,71.12495726495726,58.161564625850325,72.76117117
65.95422764227645,64.43632352941182,68.5155445544554,63.34188524590165,66.38852173913047,68.13925925925929,55.25704000000002,64.95578947368412,75.37340206
61.56656250000008,69.10364077669904,81.74087719298237,59.84965517241385,68.55714285714289,76.98172043010752,61.188157894736825,63.089591836734705,75.12018519
62.595826086956535,49.50031088082901,72.1994957983193,55.901652173913035,53.6899137931034,75.39020618556698,64.89756521739142,68.46194444444451,72.63025
63.5078571428572,69.75868292682932,70.5981538461539,56.97418032786885,68.38499999999999,70.75936363636359,72.19057851239667,64.54979020979029,77.65256757
66.2134482758621,93.88401015228406,70.22036363636373,59.2317886178862,76.55208000000002,60.47428571428571,53.690948275862056,60.75753623188416,78.6121831
79.44495867768595,73.67943396226404,75.96672268907564,63.41730434782612,74.78569105691066,62.23936170212773,57.861206896551785,67.88824999999994,78.96162162
73.74440677966099,45.217142857142875,73.57973913043487,55.861652892562056,80.18851239669435,69.58802083333339,63.093538461538415,62.396333333333274,65.62318182
74.71345132743369,61.307020202020226,74.9691596638655,52.92145454545459,82.67240384615383,77.31863636363646,63.451612903225794,53.3831446540881,72.22213836
72.44508928571432,55.08476415094335,81.9622137404581,64.45621359223306,64.50330508474578,81.71095238095236,65.17167938931293,62.19971428571432,56.66407563
69.53820512820513,79.50829145728649,78.90137931034488,52.780252100840386,71.37810810810814,80.16895238095238,63.56862903225809,59.98117647058832,65.93488889
58.236585365853664,51.201290322580704,57.73735042735043,55.53366666666666,69.78629629629638,80.44543689320389,61.8212121212121,77.30720779220782,80.97419048
59.944873949579794,76.7083495145631,61.47218487394961,50.98090909090909,66.37181102362194,64.90484848484854,80.08521367521365,60.52355072463765,74.4666443
61.01678260869561,67.58385321100911,66.1040944881891,60.3403571428571,63.441707317073096,62.682871287128734,60.41639999999999,52.74943396226416,74.81127517
64.73222222222223,74.13285046728976,74.97859375000007,62.82484375000005,57.41287037037041,74.8792307692308,71.37810810810814,54.22034013605444,61.98478495
80.12605769230755,55.84415887850462,55.86975806451606,58.86643478260868,66.99304347826086,71.58685393258428,64.80031250000003,55.674571428571426,78.29330275
69.19081967213118,52.13645502645498,65.36108910891089,52.71285714285713,62.863274336283226,63.64692307692298,59.184656488549635,55.71081632653069,78.4640367
58.30984848484851,47.23760869565214,54.76725490196076,51.10434782608689,84.41899999999991,73.91518518518518,78.32151260504199,54.2872222222222,81.3836
75.98120967741954,74.15227027027024,70.22811320754715,79.6436792452829,59.53612403100784,73.77936936936933,59.842177419354776,55.41006535947707,68.58911504
64.90474137931034,60.38891752577323,56.47398373983739,54.31059322033895,62.595826086956535,85.76064220183484,57.55515625000003,60.755319148936245,51.96561404
57.40634146341464,58.01061611374405,72.06677685950427,54.21127118644074,79.44495867768595,68.63173076923077,74.08119047619043,64.08617283950628,41.89025157
68.87307692307694,44.32470899470898,51.364464285714234,60.027155963302654,73.74440677966099,70.56762376237624,71.35280303030308,64.28732394366203,72.04679612
57.14225225225225,50.04162303664928,67.95148760330571,54.91375000000001,78.24915966386568,76.90247619047626,62.877007874015725,53.7391095890411,68.57576
76.09447999999998,50.07322404371587,60.53072580645152,50.44367521367515,73.63991228070172,54.17309523809526,61.9822033898305,58.912302158273356,77.15402985
56.84192000000001,60.61790322580645,68.51208333333338,56.068239999999996,66.71070796460168,60.47058252427186,74.84026315789475,75.77863013698622,53.19161458
62.82962962962962,47.73698019801978,67.03433628318581,79.8375471698114,67.55762376237615,64.58644230769235,62.3329914529914,67.17969879518068,54.86135294
65.80309090909097,56.57711764705881,69.22428571428571,60.514913793103474,57.27403508771929,56.44358695652166,60.89208333333338,62.03892405063291,67.68330435
72.94267241379308,59.680143540669924,57.108363636363656,58.759083333333386,78.8054128440367,67.0417924528302,59.09431999999993,80.37170370370377,75.09963636
59.466470588235325,64.07742718446609,64.19245614035084,53.030959999999986,71.65142857142851,57.77219780219783,65.40535999999993,50.60535211267605,73.7019469
69.31916666666676,57.89773869346733,75.31876190476189,53.92523437500001,69.19081967213118,63.14947916666676,55.283769230769295,69.41046979865776,79.18028169
70.14877358490561,51.45513966480445,59.4298148148148,55.25453703703703,58.30984848484851,79.77602272727268,79.44495867768595,60.844180327868855,73.7553211
64.32592920353991,45.154838709677456,62.266097560975666,58.91033898305085,75.98120967741954,72.39628571428571,66.33818965517247,57.01097222222219,64.53931818
81.15561403508772,59.37348571428581,58.97904761904765,55.95428571428569,64.90474137931034,63.351700000000044,58.62573770491812,81.47832214765091,87.7006993
62.80552845528456,55.69236842105274,60.516952380952425,48.265398230088465,84.54918699187004,62.410721649484586,69.53820512820513,74.00676056338028,73.14530488
62.912926829268294,46.125478723404356,61.972280701754435,51.61325925925927,59.53026785714288,65.57938144329903,60.15785714285719,58.984338235294146,71.47652174
68.95114503816787,63.245686274509815,60.81186991869915,71.18583333333335,56.38448818897643,67.60755555555555,56.570813008130166,81.13253164556957,62.84136986
57.74382812499994,64.37115577889449,71.76756302521007,61.3781081081081,83.85440366972472,71.88029702970294,56.79503999999995,62.4043410852713,62.19605769
66.07183333333346,51.25724489795914,78.1701680672269,61.54345794392519,52.861666666666714,63.968867924528276,62.08974576271186,58.71191176470584,66.09433628
55.25605042016809,66.42009803921563,62.9440624999999,56.535470085470116,55.08425531914897,62.4105813953488,56.443233082706726,61.95926470588241,55.51788571
81.48046296296292,75.28411167512702,57.37048387096776,58.02926605504584,60.99177419354832,72.17809523809521,77.22149606299223,58.02194029850752,77.83443478
63.421249999999915,48.1137096774194,71.37421568627462,58.00242718446604,59.93509433962264,73.64173469387762,64.90474137931034,56.80651006711405,67.74183486
61.90661157024795,52.8809183673469,67.42224000000006,61.47990740740737,65.80309090909097,85.4045918367347,56.095934959349506,80.35239436619707,59.36852941
77.94123809523809,55.23615763546801,55.17393162393159,52.66428571428567,61.41637931034484,73.15851063829794,80.66699115044247,52.35772058823533,83.66067485
69.61027027027032,81.74231884057974,83.81359375000008,70.46486238532118,65.38789915966377,73.8199074074075,66.81681034482757,59.53625000000003,65.07267327
66.70834782608696,56.02204081632656,66.46121739130426,51.72288288288291,62.85627118644073,87.72939655172405,61.44396551724135,64.81601265822789,79.44431193
67.02426356589149,68.49757009345802,73.80514851485147,54.71057851239668,56.477700000000056,63.81394495412847,60.38282442748092,62.99122302158276,69.70080292
77.59638655462187,54.07394594594588,64.69445454545443,56.411454545454546,71.70890909090906,69.68285714285707,63.73411764705882,76.72773049645394,81.91232
70.65207142857146,82.21471428571425,65.7032824427482,67.90613445378149,81.15561403508772,76.62868421052639,57.02537313432842,54.57163522012582,61.99252252
75.48816666666666,57.749899999999926,74.30387596899223,52.400165289256215,65.37599999999996,63.92979381443295,61.937024793388474,64.70194630872487,73.93319672
71.14269841269842,49.34994252873557,60.12848214285721,62.121304347826104,62.73500000000008,74.19693693693691,74.08803418803419,56.59782894736848,58.27946939
60.826788990825605,66.14402234636867,58.6184962406015,69.43408695652174,59.35302752293578,75.91,57.56897637795283,66.42759124087596,77.39458333
56.65452554744531,56.77071794871786,79.06965517241376,58.96054054054052,51.33908256880736,73.19481481481488,70.90999999999998,82.79407894736855,79.10380282
71.2995575221239,55.23999999999994,67.43525925925918,57.5104545454545,62.59816666666655,81.17857142857132,65.7987022900763,75.43445205479449,68.65882353
74.63703999999997,51.42507772020733,74.1386178861788,51.78173913043473,65.28466101694912,76.58876288659792,54.91221374045806,59.43060606060611,70.92919308
72.25163934426226,73.87717821782171,65.20303278688526,57.156964285714274,85.95960000000002,62.368787878787884,62.747857142857114,67.74518750000003,78.6577027
54.449633027522935,68.4505714285713,77.61689655172405,57.01183486238524,66.07183333333346,58.75265306122449,56.768692307692255,63.919281045751525,65.82030488
71.71550000000006,67.02976190476186,70.45778846153843,55.074016393442626,55.25605042016809,61.57107526881727,60.04714285714285,49.78673202614384,80.08632479
59.56090909090916,59.050523809523824,61.68781250000003,55.96171171171163,73.66836363636367,69.05073394495406,71.71683760683774,62.681689189189186,61.31588235
58.593697478991515,45.4167661691542,70.79158333333336,51.63321739130436,63.421249999999915,82.08234042553195,67.0710000000001,74.80748299319724,78.36827586
73.21758333333334,52.79883977900552,73.67249999999997,55.43267716535442,61.90661157024795,60.933541666666635,60.817777777777685,79.26067669172934,71.9731405
57.77139344262293,57.4297175141242,78.21496240601512,57.60403100775196,56.49464285714283,70.5367021276596,60.67595238095233,68.2582517482519,57.61297872
75.33959016393443,76.39234693877556,68.05044642857138,55.57618644067801,69.61027027027032,62.00313131313128,54.290806451612944,76.27154838709674,75.9057971
67.17705882352939,67.22191387559796,61.15999999999994,63.81301587301597,66.70834782608696,79.61904761904756,50.020082644628005,57.70675159235672,80.42571429
68.20387596899224,56.962636363636314,68.96750000000002,57.51516129032256,78.55684210526304,58.00088888888889,64.57747899159669,68.50482758620686,64.93722222
68.85777777777773,55.87758139534891,64.7938095238094,58.32852173913043,72.5969724770643,76.61342342342353,77.37261682242986,74.76359712230219,75.85034188
57.89669291338576,70.75600917431187,59.3710434782609,70.17666666666678,58.38008928571435,73.62199999999993,65.85392000000006,74.23130136986313,69.81649123
65.02640350877195,46.87598930481289,60.999801980198015,61.47634782608697,63.71617187499997,66.8232989690722,73.88859504132232,53.68878787878783,68.6072549
66.40928571428564,77.29549019607832,68.2090196078431,59.352000000000025,71.14269841269842,69.57786516853932,70.69492063492066,50.77209790209791,84.40196429
67.8854477611941,47.806785714285716,56.95108108108119,53.65373913043482,59.87881481481481,63.44684782608692,61.95815384615386,72.92257142857149,76.47132743
64.21057377049189,60.12292079207917,62.29938596491232,53.646803278688516,69.52068376068378,61.76829999999996,53.86916666666669,67.70668831168825,68.58756757
72.24236363636359,47.19839999999996,54.93434343434345,60.92885714285717,69.32203252032525,66.05043010752695,58.789999999999964,60.97200000000008,67.03983051
80.11369369369372,42.64697802197803,75.40456140350874,67.60297297297298,65.12433333333328,66.58401869158871,65.97253846153839,61.59572368421043,83.66084337
84.1704918032787,79.68105263157888,59.55926470588241,62.721391304347804,54.54731481481482,82.17176470588234,67.02426356589149,59.783469387755055,76.37792453
78.38658119658119,56.193333333333364,74.5553703703703,62.66486486486483,71.71550000000006,75.2095098039216,70.10745901639343,56.62531468531472,66.55296703
55.34008620689662,52.80142045454547,69.2534862385321,60.86872881355938,78.57327868852468,66.38060869565213,61.1157894736842,60.70577181208062,77.53635135
63.20910569105701,75.8040825688072,60.88789855072463,54.36281553398061,63.694201680672315,79.2416326530612,83.21892561983464,88.73590909090923,66.77388889
60.17655172413792,84.56396135265706,59.85307017543853,56.97236363636366,73.21758333333334,69.36730337078657,66.22946969696974,71.41727272727275,72.96705357
63.697131147540965,78.08178743961355,72.8597709923663,64.36327272727274,57.77139344262293,65.55708333333327,83.70603174603167,54.56881578947367,67.43327731
64.01344537815125,60.73289340101524,69.65292307692312,58.900648148148186,67.36127118644065,89.54900000000006,71.14269841269842,70.53187919463086,70.90817391
75.87268518518528,51.00306532663317,66.44016393442622,57.43540540540535,77.95214876033045,63.23770833333332,57.521418439716314,67.32943396226415,64.85962264
53.038070175438605,70.89165137614683,77.51952380952382,51.343583333333335,72.83185483870963,64.64467289719623,60.953623188405864,75.37806666666673,60.1315678
54.533381294964,56.50005263157885,71.15350515463913,56.078260869565256,85.25581196581183,58.38731182795691,70.97660869565217,60.751555555555505,69.15623377
61.031623931623955,48.8746428571429,65.74342857142857,55.40339130434777,68.85777777777773,64.89221052631589,72.25163934426226,51.45898648648646,85.23953271
66.32436974789921,57.73841584158418,64.59851851851852,62.48875000000004,60.907909090909115,61.50581395348835,55.769051094890486,79.15729166666664,63.48076923
55.16462809917354,61.784449541284395,75.1874509803921,53.64431192660547,78.97099999999999,73.73794392523364,77.24348837209301,75.32020689655174,84.10185185
59.83669642857141,48.37292035398227,71.22269565217395,55.64453703703703,71.07128440366972,72.1685714285715,78.82872180451136,53.55551470588234,56.57642857
59.04327433628318,53.55359223300978,55.77226086956508,58.09009259259261,57.89669291338576,76.93901960784315,60.35158730158728,54.51617449664434,68.24163636
77.59651785714289,53.32941176470596,69.52813725490188,60.47085470085473,66.60286956521739,64.82908256880732,55.10898437500009,58.578148148148166,74.61573529
86.21483606557383,49.184222222222274,62.97232758620693,59.44461538461547,67.8854477611941,75.02754901960789,60.49748031496067,52.16343511450375,67.47715328
71.60900000000001,59.17552083333328,76.37657894736839,57.38243243243244,74.8043965517242,60.2334234234234,68.81110236220468,53.00690140845073,69.19439252
64.94758333333327,56.72784530386731,59.49794392523371,52.922457627118604,62.2787394957984,77.96838709677425,64.82512396694207,63.72330985915494,78.40058824
82.30968750000002,52.19135869565225,69.10284482758618,59.903170731707384,72.24236363636359,67.78222222222226,64.52123076923074,60.90184615384618,64.59068627
63.91921874999998,47.30380208333344,69.91274809160313,55.433196721311496,79.73196428571414,71.2736734693877,68.50243902439028,53.40849624060149,76.10486486
67.82533333333328,75.47161616161618,69.78519230769238,55.18691588785045,84.1704918032787,61.724777777777824,60.686869565217364,73.75265734265733,75.44822695
66.35165217391301,57.64370370370372,63.37808510638292,53.182983870967774,55.34008620689662,68.01055555555544,70.14179687500005,67.38957055214718,85.16244565
75.26545454545453,51.398978494623684,62.47715517241383,55.510701754385906,64.06267857142862,75.24359223300968,64.20451612903231,66.00047945205482,73.89011628
55.171111111111124,66.20726256983244,75.51232142857143,59.442142857142876,61.9913223140495,66.28826530612243,61.72360902255639,72.82141891891902,62.546
60.98298245614029,46.04049450549448,71.2507894736841,59.615688073394516,52.14850000000003,68.16223529411766,65.0772499999999,58.99854166666666,83.73338164
54.2742857142857,56.466315789473654,70.15924528301883,54.46036697247707,83.8779166666667,72.9883809523809,68.49259259259259,68.0244155844157,54.11860606
57.435726495726584,67.49436363636352,64.38284313725495,53.27648148148146,64.01344537815125,73.37431192660553,71.10263999999997,70.45267123287674,77.18546763
66.89318584070794,69.42329729729731,67.87992187500004,55.122093023255765,75.87268518518528,71.73731481481481,64.81974999999998,62.403237410071924,73.87393443
55.17383333333334,56.53624999999999,65.14981132075476,57.673909090909156,53.038070175438605,86.2599029126214,63.37140625000004,75.43691176470594,66.17527473
75.82616071428579,61.12192513368991,58.16473214285711,53.912181818181836,54.533381294964,88.28557692307689,67.31838709677422,84.3283870967743,59.08943182
59.50447368421043,47.23329896907219,82.7148672566372,58.38008771929825,59.087894736842074,77.56933333333329,77.43081818181822,58.219583333333226,62.1571875
75.73455357142863,51.14621468926563,81.06573643410862,65.90452380952382,62.74491666666655,76.6496470588235,65.31740458015273,64.7360283687943,43.68278261
75.07794642857141,51.14220994475134,76.29861111111119,57.36653225806448,59.122272727272716,69.14715789473688,80.33157480314958,60.51100719424468,80.09110236
54.48170940170936,68.54242009132427,73.6747368421052,64.94009523809525,57.10721311475414,66.14028037383177,62.77784482758631,69.6384931506849,80.85445255
62.500956521739134,63.447136150234776,79.56118644067793,59.22414062499993,76.97122807017539,66.2426666666667,66.23325757575746,59.43171428571438,70.33640777
78.13824561403517,44.51043956043958,57.6427433628319,71.79886956521746,78.35826446281003,64.35833333333339,63.697131147540965,54.62666666666673,86.7937963
79.69169491525419,63.53279187817254,63.400387596899144,53.834444444444415,64.75859504132228,82.51889999999997,61.718861788617865,62.58799999999998,72.574
68.55015503875973,61.601512195121984,66.94392307692299,54.70707964601771,71.60900000000001,68.44877551020403,57.84228813559319,54.48137681159414,61.72184049
67.37533834586472,56.12137566137567,75.73278688524591,52.885126050420205,55.58241666666674,70.80296296296305,57.47338129496398,78.8961538461538,58.45068966
64.78575221238945,48.30285714285704,59.29043478260871,57.51159292035397,66.55518181818174,71.99319148936173,67.31391666666654,70.98090225563918,78.72731707
52.70385964912282,65.99926940639268,74.52314814814817,61.72393700787396,66.35165217391301,60.57149999999989,63.080743801652844,84.24191082802548,62.11022599
59.110303030303065,86.47741071428575,55.4939655172414,54.318016528925575,71.33249999999997,65.29837837837847,58.50135999999998,84.49071895424838,82.59335196
68.73754545454541,50.00869318181811,74.33427272727268,57.20243697478992,55.171111111111124,63.34881188118807,58.625596330275194,76.88613793103455,80.41972603
84.09345454545459,51.27927184466015,77.15871794871788,54.47899159663856,68.58027027027028,65.14347368421052,77.78037037037036,73.44032894736843,75.8281982
83.16728813559331,54.23737113402066,69.26642857142853,54.42896000000005,65.51457364341096,62.87094736842105,53.108416666666635,70.9844736842106,69.59975309
64.76636363636361,49.35576354679804,54.479043478260905,56.92131578947368,59.0057142857143,81.49886792452837,77.5136507936508,58.618962962963025,63.10292135
67.22561403508776,60.491904761904735,61.63711864406776,50.774100000000004,59.92824561403508,78.4506481481482,65.67867188,62.02607594936706,69.25376147
55.564789915966436,55.94492307692305,61.930879999999945,63.00105263157896,71.24252100840333,66.4376543209877,67.8916239316239,69.10141891891884,63.23666667
71.6123275862068,57.10165048543687,64.76772357723574,64.70063492063487,75.82616071428579,57.21874999999999,53.38555555555555,65.37984962406007,74.47457143
69.7417241379311,59.431827411167546,65.39834782608693,68.64208955223883,65.68642201834865,75.19000000000008,73.47826446,59.383149606299206,68.46509259
73.77991071428563,49.62929648241201,66.04815126050421,55.659173553719015,75.73455357142863,67.42833333333333,66.25182539682538,65.30826666666667,72.34772277
77.18037383177565,52.30347619047616,61.450277777777785,54.309508196721396,75.07794642857141,74.1824761904762,60.027719298245614,60.561655172413836,70.71564516
65.17756756756758,89.83968750000012,54.99150000000006,58.810081967213115,62.131565217391284,65.07494845360826,64.33131782945738,65.84702898550728,69.46798246
66.7275,52.00236453201969,60.64220183486233,55.49556451612901,56.20035714285718,80.60541284403669,60.62247863247862,69.83245161290317,72.64579439
65.21246031746033,57.82962566844928,81.20938053097343,64.45674796747966,77.9572072072072,66.34249999999999,59.86939655172412,62.71222222222223,74.22941748
53.89770642201829,51.80723163841807,67.31099999999998,65.92259259259261,76.30914529914529,64.77435294117643,69.76826446280992,65.32831168831157,56.50193277
62.39948717948724,51.19128440366975,60.404285714285734,54.0960629921259,65.7423853211009,72.28159090909088,62.4106015037594,54.69131034482762,63.42942857
72.25967213114754,63.037371134020674,62.96990825688068,59.847946428571404,60.301869158878475,60.4054347826087,56.341194029850726,69.38817460317453,72.04218182
69.92138461538465,56.30079601990048,72.89007936507944,55.4419491525424,63.34769230769223,69.83489795918366,60.49624999999998,60.84594936708865,69.06788732
78.51271186440674,54.11248704663212,68.01712962962958,56.339196428571476,72.8881132075472,76.95063063063061,65.93260162601622,83.62748091603048,80.89121212
64.9278947368422,53.00056179775279,70.29666666666662,51.51495412844034,84.09345454545459,68.35886597938156,68.93655462184877,63.884285714285745,63.83527778
60.47681034482758,68.2634673366835,79.70810344827586,53.150079365079414,62.51099099099104,72.49117647058823,60.38981818181816,80.74175182481767,61.77870968
68.00273437499992,57.01165803108809,71.2435245901639,61.410787401574844,80.38879999999992,84.05647058823533,53.85499999999999,64.53847826086952,70.0015625
71.57859649122813,58.86757575757572,70.59809090909089,52.588,66.54813008130063,69.7348936170213,55.17383333333334,56.358467153284685,77.84699301
69.3314655172413,53.464920634920695,56.6676315789473,51.8344715447154,64.76636363636361,63.44396226415095,65.68642201834865,66.93313333333336,68.31403361
63.95610169491526,53.12253886010359,59.597327586206816,57.48956896551721,65.65198198198192,74.01359550561797,79.23094017094014,69.81692307692309,78.23648649
